X,Y,trajectory_id,t
150.67914489821595,-33.72260073465461,1,19126
150.67914496571453,-33.72260011135228,1,19127
150.6791450420823,-33.722599497493206,1,19128
150.67914513035532,-33.722598874249414,1,19129
150.6791452295268,-33.72259825085936,1,19130
150.67914533718738,-33.72259763675643,1,19131
150.67914545559358,-33.72259701359787,1,19132
150.67914558258747,-33.72259639099737,1,19133
150.67914571631124,-33.72259577847615,1,19134
150.6791458616571,-33.722595157593645,1,19135
150.6791460174706,-33.72259453761573,1,19136
150.67914618133767,-33.72259392764034,1,19137
150.67914635761852,-33.72259330898252,1,19138
150.67914654302555,-33.722592690693205,1,19139
150.6791467341407,-33.72259208188564,1,19140
150.6791469370858,-33.7225914641486,1,19141
150.6791471499291,-33.7225908469107,1,19142
150.679147370064,-33.722590239688905,1,19143
150.6791476042992,-33.722589624423975,1,19144
150.67914784878036,-33.72258901058189,1,19145
150.67914809879332,-33.72258840739304,1,19146
150.6791483614693,-33.72258779652831,1,19147
150.6791486333887,-33.722587187003285,1,19148
150.67914891108026,-33.7225865877597,1,19149
150.67914920364848,-33.72258598058327,1,19150
150.679149507004,-33.72258537461129,1,19151
150.67914981573253,-33.72258477901053,1,19152
150.6791501383108,-33.7225841759783,1,19153
150.67915046964393,-33.722583574879515,1,19154
150.67915080479335,-33.72258298499949,1,19155
150.67915115456572,-33.722582388782385,1,19156
150.67915151446815,-33.72258179536593,1,19157
150.67915187881246,-33.7225812135227,1,19158
150.67915225795323,-33.72258062543429,1,19159
150.6791526456139,-33.722580039717535,1,19160
150.6791530354117,-33.7225794649842,1,19161
150.67915343943056,-33.72257888399998,1,19162
150.67915385245703,-33.72257830590195,1,19163
150.6791542685217,-33.722577739728266,1,19164
150.67915469999835,-33.722577168700994,1,19165
150.67915513985366,-33.72257660160299,1,19166
150.679155580493,-33.7225760468131,1,19167
150.67915602917498,-33.722575486115154,1,19168
150.67915647517856,-33.722574926799666,1,19169
150.67915691229595,-33.72257437704507,1,19170
150.67915735456683,-33.72257382023403,1,19171
150.6791577952048,-33.72257326461848,1,19172
150.6791582268429,-33.722572718304704,1,19173
150.67915866067364,-33.722572164345834,1,19174
150.67915908898036,-33.72257161086188,1,19175
150.67915950551864,-33.722571066241514,1,19176
150.6791599237586,-33.722570514283,1,19177
150.67916033797272,-33.72256996334876,1,19178
150.67916074127632,-33.72256942115164,1,19179
150.6791611440994,-33.72256887032748,1,19180
150.67916153834966,-33.72256831806307,1,19181
150.67916191711467,-33.722567771908615,1,19182
150.67916229211804,-33.72256721522659,1,19183
150.67916265861047,-33.72256665663755,1,19184
150.6791630119263,-33.722566104841064,1,19185
150.67916336239014,-33.72256554310391,1,19186
150.6791637031767,-33.72256497931234,1,19187
150.67916402786796,-33.72256442127386,1,19188
150.6791643457393,-33.72256385164448,1,19189
150.67916465253836,-33.72256327881817,1,19190
150.67916494535385,-33.72256271162067,1,19191
150.67916523417819,-33.72256213301507,1,19192
150.67916551446905,-33.72256155140928,1,19193
150.6791657810947,-33.72256097512314,1,19194
150.67916604078684,-33.72256038632908,1,19195
150.67916628886132,-33.72255979375825,1,19196
150.67916652247646,-33.722559206812505,1,19197
150.67916675500723,-33.72255861029551,1,19198
150.67916698724122,-33.722558014775224,1,19199
150.67916721379268,-33.72255742823575,1,19200
150.67916743905715,-33.722556831751156,1,19201
150.6791676578296,-33.72255623335389,1,19202
150.67916786651867,-33.72255564175777,1,19203
150.679168075804,-33.72255504070953,1,19204
150.67916828585894,-33.72255444057079,1,19205
150.67916849230446,-33.722553850046246,1,19206
150.67916870077147,-33.72255325125056,1,19207
150.67916890703714,-33.72255265292375,1,19208
150.67916910662393,-33.722552063533215,1,19209
150.6791693071627,-33.72255146572532,1,19210
150.67916950813702,-33.722550869139134,1,19211
150.67916970832184,-33.72255028302279,1,19212
150.67916991322508,-33.72254968918785,1,19213
150.6791701179593,-33.72254909574681,1,19214
150.67917031750827,-33.72254851087769,1,19215
150.6791705168291,-33.72254791661234,1,19216
150.6791707131643,-33.72254732208596,1,19217
150.67917090428077,-33.72254673653667,1,19218
150.67917109617488,-33.72254614234887,1,19219
150.67917128494622,-33.722545548010956,1,19220
150.67917146567453,-33.72254496152036,1,19221
150.679171641879,-33.722544364231794,1,19222
150.67917180997517,-33.72254376451215,1,19223
150.67917196808762,-33.722543171322144,1,19224
150.67917212220746,-33.722542566987116,1,19225
150.67917227051484,-33.72254196073527,1,19226
150.67917241016525,-33.72254136160377,1,19227
150.67917254370076,-33.72254075116673,1,19228
150.67917266734827,-33.72254013822874,1,19229
150.67917277899952,-33.722539531974775,1,19230
150.67917288294507,-33.722538914293196,1,19231
150.67917297782375,-33.7225382973397,1,19232
150.67917305867203,-33.72253770186288,1,19233
150.67917312745038,-33.722537110198644,1,19234
150.6791731819812,-33.72253653008031,1,19235
150.67917322088795,-33.7225359687447,1,19236
150.67917324536188,-33.72253540860482,1,19237
150.67917325579066,-33.72253485833153,1,19238
150.67917325375558,-33.72253432634679,1,19239
150.67917324302812,-33.72253378771925,1,19240
150.67917322509572,-33.72253324407097,1,19241
150.67917319859944,-33.72253270419758,1,19242
150.6791731612068,-33.72253215214626,1,19243
150.6791731129685,-33.72253159635024,1,19244
150.6791730558952,-33.722531045309765,1,19245
150.6791729897894,-33.72253048222336,1,19246
150.67917291626114,-33.72252991508875,1,19247
150.67917283603018,-33.72252935209413,1,19248
150.67917274515347,-33.7225287760416,1,19249
150.67917264338783,-33.72252819575794,1,19250
150.67917253221654,-33.72252762079103,1,19251
150.67917240921213,-33.72252703476324,1,19252
150.67917227737186,-33.72252644728573,1,19253
150.67917213960305,-33.72252586762051,1,19254
150.67917199132293,-33.72252527814144,1,19255
150.67917183336507,-33.722524687176865,1,19256
150.6791716673576,-33.72252410304443,1,19257
150.67917148835653,-33.7225235076722,1,19258
150.67917129995425,-33.72252290986079,1,19259
150.67917110655455,-33.72252231896151,1,19260
150.6791709023789,-33.72252172700488,1,19261
150.67917068958687,-33.722521150694924,1,19262
150.67917047070463,-33.72252059803271,1,19263
150.67917023846863,-33.722520051261675,1,19264
150.67916999664865,-33.72251951523692,1,19265
150.67916975132047,-33.722518985452076,1,19266
150.67916949588232,-33.72251844440928,1,19267
150.67916923399397,-33.722517900597595,1,19268
150.67916896881994,-33.72251736295498,1,19269
150.67916869102658,-33.722516816094966,1,19270
150.6791684035887,-33.7225162689755,1,19271
150.67916811085223,-33.722515730278644,1,19272
150.6791678045348,-33.72251518380245,1,19273
150.67916748966948,-33.72251463751389,1,19274
150.679167171158,-33.72251409926829,1,19275
150.67916683853062,-33.72251355259224,1,19276
150.67916649532742,-33.72251300576577,1,19277
150.67916614608615,-33.72251246736412,1,19278
150.6791657805325,-33.72251192162953,1,19279
150.67916540490486,-33.72251137733676,1,19280
150.67916502594525,-33.72251084315843,1,19281
150.67916463260258,-33.72251030338691,1,19282
150.6791642302833,-33.722509766458366,1,19283
150.67916382465467,-33.72250924040708,1,19284
150.67916340296966,-33.72250870914827,1,19285
150.6791629715221,-33.7225081803105,1,19286
150.6791625377906,-33.72250766132606,1,19287
150.67916208958826,-33.72250713625089,1,19288
150.67916163565044,-33.722506612678295,1,19289
150.67916119003965,-33.7225060968948,1,19290
150.67916073996997,-33.7225055736388,1,19291
150.6791602919968,-33.72250505131054,1,19292
150.67915985316503,-33.722504537828655,1,19293
150.67915941070845,-33.722504017400446,1,19294
150.6791589720944,-33.72250349715405,1,19295
150.6791585437843,-33.722502984280176,1,19296
150.67915811243782,-33.72250246281485,1,19297
150.67915768311425,-33.72250194072863,1,19298
150.67915726018083,-33.72250142659023,1,19299
150.67915683085715,-33.72250090513752,1,19300
150.67915640291096,-33.72250038413764,1,19301
150.6791559843943,-33.722499871150994,1,19302
150.6791555638691,-33.72249935041408,1,19303
150.67915514768893,-33.72249882971871,1,19304
150.67915474129015,-33.72249831684044,1,19305
150.6791543315195,-33.72249779609173,1,19306
150.67915392381647,-33.72249727499397,1,19307
150.67915352210696,-33.72249676186595,1,19308
150.67915311477427,-33.72249624070839,1,19309
150.6791527086079,-33.722495719092024,1,19310
150.679152309393,-33.72249520533437,1,19311
150.67915190362606,-33.722494685111094,1,19312
150.67915149581907,-33.72249416747941,1,19313
150.67915109113707,-33.72249366085659,1,19314
150.67915067965603,-33.72249314860878,1,19315
150.679150270038,-33.722492636687484,1,19316
150.67914986944925,-33.72249213154449,1,19317
150.67914946545682,-33.72249161744739,1,19318
150.6791490631016,-33.72249110224589,1,19319
150.67914866794368,-33.722490593857195,1,19320
150.6791482687805,-33.72249007674815,1,19321
150.6791478735033,-33.7224895580533,1,19322
150.67914749026346,-33.72248904471235,1,19323
150.6791471088432,-33.72248852067777,1,19324
150.67914673507306,-33.72248799372633,1,19325
150.67914637350023,-33.72248747197125,1,19326
150.67914601215375,-33.72248693963199,1,19327
150.6791456563437,-33.72248640407669,1,19328
150.67914531212122,-33.72248587235174,1,19329
150.67914497019316,-33.72248532743401,1,19330
150.6791446364622,-33.72248477708089,1,19331
150.67914431550184,-33.722484230163836,1,19332
150.67914399672316,-33.7224836711697,1,19333
150.67914368437712,-33.722483109238745,1,19334
150.6791433831682,-33.72248255296113,1,19335
150.67914308487067,-33.72248198488508,1,19336
150.67914279506257,-33.72248141250302,1,19337
150.67914251811496,-33.72248084382601,1,19338
150.6791422448809,-33.72248026158873,1,19339
150.67914197840028,-33.722479674798215,1,19340
150.67914172179454,-33.7224790927558,1,19341
150.67914146768817,-33.72247849795841,1,19342
150.6791412214275,-33.722477898995784,1,19343
150.67914098806438,-33.722477304668935,1,19344
150.6791407613213,-33.72247669703126,1,19345
150.67914054443648,-33.722476085474376,1,19346
150.67914033934096,-33.722475479687674,1,19347
150.6791401388821,-33.72247486145429,1,19348
150.67913994616936,-33.722474239523095,1,19349
150.67913976472963,-33.722473622531396,1,19350
150.6791395901312,-33.72247299120555,1,19351
150.67913942569595,-33.722472354890904,1,19352
150.67913927327362,-33.722471723906764,1,19353
150.67913912736577,-33.722471080190225,1,19354
150.67913898974217,-33.722470434129185,1,19355
150.67913886247243,-33.72246979567288,1,19356
150.6791387425583,-33.722469145165945,1,19357
150.67913863279333,-33.722468491748565,1,19358
150.679138534581,-33.72246784494466,1,19359
150.67913844397614,-33.722467185263085,1,19360
150.67913836117947,-33.7224665228833,1,19361
150.67913828644933,-33.72246586816138,1,19362
150.67913821779507,-33.7224652015057,1,19363
150.6791381575618,-33.72246453294136,1,19364
150.67913810762803,-33.72246387266371,1,19365
150.67913806684837,-33.72246320103531,1,19366
150.6791380353646,-33.722462528548576,1,19367
150.67913801225995,-33.72246186562077,1,19368
150.6791379960199,-33.722461192161596,1,19369
150.67913798721014,-33.722460517812856,1,19370
150.67913798676352,-33.72245985212093,1,19371
150.67913799572923,-33.722459174587286,1,19372
150.6791380145545,-33.72245849544425,1,19373
150.67913804216963,-33.72245782548655,1,19374
150.67913807826298,-33.72245714526783,1,19375
150.67913812190056,-33.72245646557521,1,19376
150.6791381729433,-33.722455796683676,1,19377
150.67913823417004,-33.72245511812751,1,19378
150.67913830580414,-33.72245443972325,1,19379
150.67913838628215,-33.72245377140693,1,19380
150.6791384773366,-33.722453092815115,1,19381
150.67913857688492,-33.72245241410975,1,19382
150.6791386827554,-33.72245174558021,1,19383
150.67913879308742,-33.7224510680369,1,19384
150.67913890313707,-33.722450392492014,1,19385
150.67913901182447,-33.72244972931206,1,19386
150.67913912272277,-33.72244905869739,1,19387
150.67913923301236,-33.72244839097015,1,19388
150.67913933883818,-33.722447736106595,1,19389
150.67913944131303,-33.72244707407193,1,19390
150.67913953807323,-33.72244641437742,1,19391
150.67913962809064,-33.7224457663785,1,19392
150.67913971484793,-33.72244511016246,1,19393
150.67913979682965,-33.722444455593816,1,19394
150.67913987122324,-33.72244381272016,1,19395
150.679139937952,-33.72244316247936,1,19396
150.67913999395253,-33.72244251496706,1,19397
150.67914003804327,-33.72244187990539,1,19398
150.67914007241563,-33.72244123790875,1,19399
150.67914009747463,-33.72244059827163,1,19400
150.67914011322893,-33.7224399700519,1,19401
150.67914011909824,-33.72243933378584,1,19402
150.67914011300383,-33.72243869869576,1,19403
150.6791400940184,-33.722438074119765,1,19404
150.67914006165356,-33.72243744121459,1,19405
150.6791400186536,-33.72243680966782,1,19406
150.67913997300133,-33.72243618907205,1,19407
150.67913992467143,-33.72243556083143,1,19408
150.6791398731897,-33.722434934424264,1,19409
150.6791398169919,-33.722434319015726,1,19410
150.67913975591293,-33.72243369557455,1,19411
150.67913969319747,-33.72243307294497,1,19412
150.6791396307352,-33.722432459984574,1,19413
150.67913956703248,-33.72243183787768,1,19414
150.67913950227145,-33.72243121592505,1,19415
150.67913943532608,-33.722430603647915,1,19416
150.67913936202837,-33.72242998285695,1,19417
150.6791392822005,-33.72242936317263,1,19418
150.67913919710827,-33.722428753998805,1,19419
150.67913910496674,-33.72242813683608,1,19420
150.67913900749414,-33.722427520681066,1,19421
150.67913890548104,-33.72242691436542,1,19422
150.67913879418938,-33.722426299182054,1,19423
150.67913867343887,-33.72242568411286,1,19424
150.67913854444282,-33.722425078328804,1,19425
150.6791384037783,-33.722424463666385,1,19426
150.6791382544414,-33.72242384964897,1,19427
150.67913809945662,-33.722423245819904,1,19428
150.6791379336602,-33.72242263423767,1,19429
150.6791377579359,-33.72242202428633,1,19430
150.67913757372108,-33.72242142506477,1,19431
150.67913737494956,-33.72242081824611,1,19432
150.679137165,-33.72242021261496,1,19433
150.6791369484184,-33.72241961688624,1,19434
150.67913671936762,-33.72241901286547,1,19435
150.67913648070868,-33.722418409715395,1,19436
150.679136235073,-33.722417816807244,1,19437
150.67913597947663,-33.72241721623242,1,19438
150.67913572120142,-33.72241661706432,1,19439
150.67913546310237,-33.72241602853683,1,19440
150.67913519724718,-33.722415432857055,1,19441
150.6791349277561,-33.72241483875062,1,19442
150.6791346584069,-33.72241425477437,1,19443
150.67913438424665,-33.722413662515685,1,19444
150.67913411131275,-33.72241307033126,1,19445
150.6791338433296,-33.72241248701793,1,19446
150.6791335721906,-33.72241189501656,1,19447
150.67913330310273,-33.72241130327582,1,19448
150.67913304212135,-33.72241072062003,1,19449
150.67913278323843,-33.72241012933687,1,19450
150.67913253120793,-33.722409538208,1,19451
150.67913228957062,-33.72240895594206,1,19452
150.67913204748479,-33.72240836519021,1,19453
150.67913180615935,-33.722407774847504,1,19454
150.6791315692411,-33.72240719341238,1,19455
150.67913133143188,-33.722406602771414,1,19456
150.6791310977604,-33.722406011491785,1,19457
150.67913087173255,-33.722405428577474,1,19458
150.6791306455663,-33.72240483682409,1,19459
150.67913042176812,-33.722404245534065,1,19460
150.6791302041112,-33.722403663615104,1,19461
150.67912998479613,-33.722403073677455,1,19462
150.67912976692594,-33.722402484412605,1,19463
150.6791295541161,-33.722401904228605,1,19464
150.67912933924148,-33.722401315352975,1,19465
150.67912912356604,-33.722400726736005,1,19466
150.67912890785894,-33.72240014759117,1,19467
150.67912868411238,-33.722399560786556,1,19468
150.67912845604957,-33.722398975255196,1,19469
150.67912822939536,-33.722398399525325,1,19470
150.67912799957858,-33.722397815885074,1,19471
150.67912777046212,-33.72239723305166,1,19472
150.6791275436308,-33.72239666001055,1,19473
150.67912730983159,-33.722396079684096,1,19474
150.679127071306,-33.72239550071531,1,19475
150.67912683188413,-33.722394931400345,1,19476
150.67912658549102,-33.722394354054046,1,19477
150.67912633639403,-33.72239377716108,1,19478
150.67912608738982,-33.722393209725496,1,19479
150.6791258328824,-33.722392634379055,1,19480
150.679125577706,-33.72239205975495,1,19481
150.67912532564014,-33.722391494599606,1,19482
150.67912507002143,-33.72239092155024,1,19483
150.67912481633118,-33.72239034858972,1,19484
150.67912456894558,-33.72238978382349,1,19485
150.6791243197512,-33.722389209982,1,19486
150.67912407057761,-33.722388635894625,1,19487
150.67912382278556,-33.72238807069821,1,19488
150.67912356714967,-33.722387497850306,1,19489
150.67912330736357,-33.722386926202255,1,19490
150.67912304895634,-33.72238636414941,1,19491
150.67912278706498,-33.72238579410381,1,19492
150.67912252677687,-33.72238522435425,1,19493
150.67912227082857,-33.72238466361251,1,19494
150.67912200981237,-33.72238409511581,1,19495
150.67912174707803,-33.722383527220245,1,19496
150.67912148807645,-33.722382967721046,1,19497
150.6791212274976,-33.72238239880821,1,19498
150.6791209713648,-33.72238182838124,1,19499
150.67912072429004,-33.72238126490495,1,19500
150.67912047819797,-33.722380691739595,1,19501
150.6791202360383,-33.72238011791684,1,19502
150.67912000174726,-33.72237955205313,1,19503
150.67911976995373,-33.72237897649192,1,19504
150.679119546652,-33.7223783989258,1,19505
150.6791193367821,-33.72237782722262,1,19506
150.6791191341259,-33.72237724372987,1,19507
150.6791189407524,-33.72237665723059,1,19508
150.67911875814605,-33.722376076845215,1,19509
150.67911858062894,-33.72237548515106,1,19510
150.67911841237589,-33.72237489079501,1,19511
150.67911825770665,-33.722374302443086,1,19512
150.6791181132536,-33.72237370216923,1,19513
150.67911798121085,-33.72237309908426,1,19514
150.67911786177766,-33.72237250264984,1,19515
150.67911774967482,-33.722371895082986,1,19516
150.67911764621817,-33.72237128532627,1,19517
150.6791175536345,-33.72237068211828,1,19518
150.67911747065438,-33.722370066736666,1,19519
150.67911739969216,-33.72236944819566,1,19520
150.67911734108043,-33.722368836192715,1,19521
150.67911729147326,-33.72236821292007,1,19522
150.67911725029634,-33.72236758833473,1,19523
150.6791172175967,-33.722366972105796,1,19524
150.679117193344,-33.72236634543992,1,19525
150.679117179589,-33.722365717310346,1,19526
150.6791171770645,-33.722365096852485,1,19527
150.67911718508327,-33.72236446525565,1,19528
150.67911720215966,-33.72236383214283,1,19529
150.67911722645295,-33.72236320728925,1,19530
150.6791172585274,-33.72236257196138,1,19531
150.6791172992701,-33.72236193571309,1,19532
150.67911734951818,-33.722361308150376,1,19533
150.67911741170866,-33.72236067045427,1,19534
150.67911748468546,-33.722360032432285,1,19535
150.6791175656875,-33.72235940387629,1,19536
150.6791176558771,-33.72235876581503,1,19537
150.67911775395584,-33.722358127614264,1,19538
150.67911785935937,-33.722357498538564,1,19539
150.6791179767184,-33.72235685936303,1,19540
150.6791181051646,-33.722356219718,1,19541
150.67911824167564,-33.72235558953641,1,19542
150.67911838840254,-33.72235495024054,1,19543
150.67911854143878,-33.722354311837876,1,19544
150.67911869697997,-33.722353684124634,1,19545
150.67911886142943,-33.72235304808106,1,19546
150.67911903455976,-33.722352413121854,1,19547
150.67911921465395,-33.72235178858271,1,19548
150.67911940664186,-33.72235115544972,1,19549
150.6791196065006,-33.72235052314328,1,19550
150.67911981021996,-33.722349901115535,1,19551
150.6791200243396,-33.72234927069264,1,19552
150.67912024731086,-33.72234864164273,1,19553
150.67912047714947,-33.72234802374822,1,19554
150.6791207212776,-33.722347398673804,1,19555
150.6791209753478,-33.72234677600585,1,19556
150.6791212337692,-33.72234616497421,1,19557
150.67912150328073,-33.72234554692361,1,19558
150.67912178025134,-33.72234493101689,1,19559
150.6791220616919,-33.72234432643415,1,19560
150.67912235749392,-33.722343715033524,1,19561
150.6791226638004,-33.722343106220436,1,19562
150.6791229748386,-33.72234250920755,1,19563
150.67912329843483,-33.722341906042786,1,19564
150.67912362887145,-33.722341305966374,1,19565
150.67912396127133,-33.72234071814009,1,19566
150.67912430694847,-33.722340125096984,1,19567
150.6791246622147,-33.722339536036266,1,19568
150.6791250218799,-33.722338959683874,1,19569
150.67912539598703,-33.72233837832537,1,19570
150.6791257777756,-33.722337800369075,1,19571
150.67912616055906,-33.722337234198726,1,19572
150.67912655626276,-33.72233666286749,1,19573
150.67912696034716,-33.72233609554159,1,19574
150.67912736770148,-33.72233554122877,1,19575
150.67912779083585,-33.72233498352179,1,19576
150.67912822270958,-33.722334430837876,1,19577
150.67912865537568,-33.72233389100262,1,19578
150.67912910122558,-33.72233334734325,1,19579
150.67912955418527,-33.72233280802945,1,19580
150.67913000856512,-33.72233228127276,1,19581
150.67913047925725,-33.722331751474556,1,19582
150.67913095960049,-33.72233122685266,1,19583
150.6791314412912,-33.72233071505068,1,19584
150.6791319375776,-33.72233020037442,1,19585
150.67913244039994,-33.72232969060915,1,19586
150.67913294233568,-33.722329193590554,1,19587
150.67913345957842,-33.72232869483264,1,19588
150.67913398549052,-33.722328202368196,1,19589
150.67913451212547,-33.72232772341878,1,19590
150.67913505465287,-33.72232724301584,1,19591
150.67913560407476,-33.722326767864615,1,19592
150.67913615147393,-33.72232630468739,1,19593
150.6791367137191,-33.722325839797186,1,19594
150.6791372833669,-33.722325381059164,1,19595
150.67913785229794,-33.722324935955186,1,19596
150.6791384375041,-33.722324491309166,1,19597
150.67913902942544,-33.7223240536441,1,19598
150.67913961800105,-33.722323628801114,1,19599
150.6791402206037,-33.722323203581134,1,19600
150.67914082878903,-33.7223227846561,1,19601
150.67914143426515,-33.72232237871394,1,19602
150.67914205604234,-33.72232197400755,1,19603
150.67914268484026,-33.72232157687639,1,19604
150.67914331019628,-33.72232119276229,1,19605
150.67914394993852,-33.72232080959666,1,19606
150.67914459399404,-33.72232043317499,1,19607
150.67914523279265,-33.72232006943137,1,19608
150.67914588631805,-33.72231970811484,1,19609
150.67914654543608,-33.722319355350486,1,19610
150.6791472001264,-33.72231901614979,1,19611
150.67914786964016,-33.722318679595354,1,19612
150.679148543414,-33.72231835014577,1,19613
150.67914921101854,-33.72231803229832,1,19614
150.67914989292433,-33.72231771685826,1,19615
150.67915057950057,-33.72231740956706,1,19616
150.67915126056886,-33.722317115524596,1,19617
150.6791519563929,-33.7223168259024,1,19618
150.6791526559205,-33.72231654468055,1,19619
150.67915334797576,-33.72231627517487,1,19620
150.67915405339244,-33.72231600890235,1,19621
150.67915476215694,-33.7223157503139,1,19622
150.67915546428296,-33.72231550376307,1,19623
150.67915618144042,-33.72231526228213,1,19624
150.67915690283726,-33.72231502961056,1,19625
150.67915761696565,-33.72231480846923,1,19626
150.67915834473723,-33.72231459156502,1,19627
150.67915907495083,-33.722314382199436,1,19628
150.67915979669718,-33.72231418384269,1,19629
150.67916053213483,-33.72231399128656,1,19630
150.67916127055798,-33.722313808103394,1,19631
150.6791620008075,-33.72231363664237,1,19632
150.67916274471614,-33.722313470986684,1,19633
150.67916349094457,-33.722313313077045,1,19634
150.6791642281891,-33.72231316494365,1,19635
150.6791649788353,-33.72231302264615,1,19636
150.67916573174236,-33.722312889368595,1,19637
150.6791664754029,-33.72231276747544,1,19638
150.67916723186522,-33.72231265318217,1,19639
150.67916798929394,-33.72231254775658,1,19640
150.67916873596107,-33.72231245191911,1,19641
150.67916949441275,-33.72231236261122,1,19642
150.6791702535244,-33.722312281831485,1,19643
150.67917100216593,-33.72231221134019,1,19644
150.67917176304232,-33.72231214945927,1,19645
150.67917252453415,-33.72231209715174,1,19646
150.67917327473936,-33.72231205434969,1,19647
150.67917402470675,-33.72231202063053,1,19648
150.67917475456952,-33.722311997570635,1,19649
150.6791754548761,-33.722311985466405,1,19650
150.67917614801468,-33.722311984341836,1,19651
150.6791768242802,-33.7223119944866,1,19652
150.6791774746599,-33.722312014913506,1,19653
150.67917811921862,-33.72231204527628,1,19654
150.6791787480412,-33.72231208454793,1,19655
150.67917935197275,-33.722312131766934,1,19656
150.67917994914868,-33.72231218875877,1,19657
150.6791805302358,-33.72231225537794,1,19658
150.67918108710663,-33.72231233046987,1,19659
150.67918163716283,-33.7223124157142,1,19660
150.67918217268607,-33.722312509084475,1,19661
150.679182686948,-33.72231260829065,1,19662
150.67918319635442,-33.722312716253704,1,19663
150.6791836935052,-33.72231283202114,1,19664
150.67918417134896,-33.722312954254264,1,19665
150.67918464419176,-33.722313086748365,1,19666
150.6791851044704,-33.72231322712001,1,19667
150.67918554549027,-33.72231337214924,1,19668
150.67918598070133,-33.72231352547395,1,19669
150.67918640359238,-33.72231368481866,1,19670
150.67918680850988,-33.722313848131066,1,19671
150.67918720821118,-33.72231402095385,1,19672
150.6791875970414,-33.722314201054594,1,19673
150.67918796997628,-33.72231438516606,1,19674
150.6791883386823,-33.72231457808591,1,19675
150.6791886974459,-33.72231477642895,1,19676
150.6791890407302,-33.722314976979085,1,19677
150.67918937839661,-33.722315186171336,1,19678
150.67918970457782,-33.722315401391135,1,19679
150.67919001419492,-33.72231561922287,1,19680
150.6791903168501,-33.72231584579646,1,19681
150.67919060839685,-33.7223160772182,1,19682
150.67919088538383,-33.72231630958031,1,19683
150.67919115656193,-33.722316550102605,1,19684
150.6791914206483,-33.72231679704521,1,19685
150.67919168670932,-33.72231705225814,1,19686
150.67919196310123,-33.72231732395647,1,19687
150.67919224440166,-33.72231760755648,1,19688
150.6791925251091,-33.72231789756236,1,19689
150.67919281282207,-33.72231820209629,1,19690
150.6791931027166,-33.72231851683462,1,19691
150.6791933901883,-33.72231883738937,1,19692
150.67919368380714,-33.72231917400634,1,19693
150.6791939795365,-33.722319522225995,1,19694
150.67919427374176,-33.72231987670106,1,19695
150.67919457543908,-33.72232024774464,1,19696
150.67919487954336,-33.72232062951772,1,19697
150.67919518016552,-33.72232101562797,1,19698
150.67919548481328,-33.722321417389196,1,19699
150.6791957876166,-33.72232182859198,1,19700
150.67919608355822,-33.72232224237495,1,19701
150.67919638187817,-33.72232267079447,1,19702
150.67919667882455,-33.72232310743828,1,19703
150.67919697065147,-33.722323545818625,1,19704
150.6791972663647,-33.72232399974049,1,19705
150.67919756110788,-33.72232446308931,1,19706
150.67919784972204,-33.72232492871891,1,19707
150.67919814280341,-33.722325407812264,1,19708
150.67919843771884,-33.72232589027597,1,19709
150.67919873174603,-33.7223263660113,1,19710
150.67919903338498,-33.72232684878901,1,19711
150.67919933771157,-33.72232733148019,1,19712
150.679199640305,-33.722327807121225,1,19713
150.67919995131857,-33.72232829025713,1,19714
150.67920026755453,-33.72232877368814,1,19715
150.6792005854721,-33.72232924998778,1,19716
150.6792009151641,-33.722329733427934,1,19717
150.679201251448,-33.72233021656386,1,19718
150.67920158858158,-33.72233069159055,1,19719
150.6792019363288,-33.722331172034586,1,19720
150.67920228977485,-33.72233164965056,1,19721
150.67920264440215,-33.7223321164382,1,19722
150.6792030116569,-33.72233258636037,1,19723
150.6792033862647,-33.72233305305797,1,19724
150.67920376073798,-33.72233351161862,1,19725
150.67920414410239,-33.72233397813051,1,19726
150.6792045292052,-33.72233444696337,1,19727
150.6792049101394,-33.722334911026365,1,19728
150.67920529844216,-33.72233538373963,1,19729
150.67920568778317,-33.72233585740175,1,19730
150.6792060710743,-33.722336324602104,1,19731
150.67920645877922,-33.72233679942361,1,19732
150.67920684435862,-33.72233727501386,1,19733
150.67920722179292,-33.72233774481926,1,19734
150.67920760289482,-33.72233822369857,1,19735
150.67920798251234,-33.722338705182,1,19736
150.67920835482104,-33.72233918279384,1,19737
150.67920873038577,-33.72233967155324,1,19738
150.67920910309343,-33.722340164100345,1,19739
150.67920946996054,-33.7223406510049,1,19740
150.67920984222837,-33.72234114598101,1,19741
150.67921021446003,-33.72234164075827,1,19742
150.67921058162344,-33.722342127308295,1,19743
150.67921095567172,-33.72234262013232,1,19744
150.6792113317601,-33.72234311215674,1,19745
150.67921170496604,-33.72234359659636,1,19746
150.6792120871632,-33.722344088710926,1,19747
150.67921247322894,-33.72234458142641,1,19748
150.6792128581675,-33.72234506697663,1,19749
150.67921325436703,-33.722345559232885,1,19750
150.67921365642934,-33.72234604980966,1,19751
150.67921405830378,-33.722346530525186,1,19752
150.67921447189303,-33.72234701545625,1,19753
150.67921489089684,-33.72234749726645,1,19754
150.67921530895796,-33.72234796919538,1,19755
150.67921573967536,-33.72234844590325,1,19756
150.67921617662873,-33.72234892114441,1,19757
150.67921660826767,-33.72234939057265,1,19758
150.6792170469662,-33.72234986895293,1,19759
150.67921748608364,-33.7223503489633,1,19760
150.67921791929098,-33.72235082263337,1,19761
